seed_id,seed,domain,syntactic_type,register,utterance_length,lexical_complexity,speech_phenomena,strategy,strategy_family,constrained_transform,utterance,semantic_similarity,perplexity
108,i was hoping you could find a time next week when sarah and i are both free for an hour,calendar,embedded_declarative,formal,long,named_entity; temporal_reference; syntactic_embedding,,llm_paraphrase,llm_paraphrase,,i was thinking you might find a time next week that works for an hour with both sarah and me,0.8446,102.0
108,i was hoping you could find a time next week when sarah and i are both free for an hour,calendar,embedded_declarative,formal,long,named_entity; temporal_reference; syntactic_embedding,,llm_paraphrase,llm_paraphrase,,could you take a look and see if there’s an hour next week when sarah and i are both free,0.9233,86.35
108,i was hoping you could find a time next week when sarah and i are both free for an hour,calendar,embedded_declarative,formal,long,named_entity; temporal_reference; syntactic_embedding,,llm_paraphrase,llm_paraphrase,,i’d love it if you could find a time next week when we can all get together for an hour especially sarah and me,0.8466,89.14
108,i was hoping you could find a time next week when sarah and i are both free for an hour,calendar,embedded_declarative,formal,long,named_entity; temporal_reference; syntactic_embedding,,llm_paraphrase,llm_paraphrase,,could you see if there’s a time next week that sarah and i could both be free for an hour,0.9251,114.58
108,i was hoping you could find a time next week when sarah and i are both free for an hour,calendar,embedded_declarative,formal,long,named_entity; temporal_reference; syntactic_embedding,,llm_paraphrase,llm_paraphrase,,could you see if there's a time next week when both sarah and i are available for an hour,0.8409,57.57
108,i was hoping you could find a time next week when sarah and i are both free for an hour,calendar,embedded_declarative,formal,long,named_entity; temporal_reference; syntactic_embedding,,llm_paraphrase,llm_paraphrase,,i would appreciate it if you could check when sarah and i are free for an hour next week,0.7913,51.91
108,i was hoping you could find a time next week when sarah and i are both free for an hour,calendar,embedded_declarative,formal,long,named_entity; temporal_reference; syntactic_embedding,,llm_paraphrase,llm_paraphrase,,can you find a time next week when sarah and i can both meet for an hour,0.8661,53.45
108,i was hoping you could find a time next week when sarah and i are both free for an hour,calendar,embedded_declarative,formal,long,named_entity; temporal_reference; syntactic_embedding,,llm_paraphrase,llm_paraphrase,,i’d love it if you could help us find an hour next week when sarah and i are both free,0.9078,118.53
108,i was hoping you could find a time next week when sarah and i are both free for an hour,calendar,embedded_declarative,formal,long,named_entity; temporal_reference; syntactic_embedding,,llm_paraphrase,llm_paraphrase,,would you mind looking for a one hour window next week when sarah and i are available,0.7639,101.22
108,i was hoping you could find a time next week when sarah and i are both free for an hour,calendar,embedded_declarative,formal,long,named_entity; temporal_reference; syntactic_embedding,,llm_paraphrase,llm_paraphrase,,if possible could you let me know when sarah and i can both meet for an hour next week,0.7572,87.57
108,i was hoping you could find a time next week when sarah and i are both free for an hour,calendar,embedded_declarative,formal,long,named_entity; temporal_reference; syntactic_embedding,,llm_paraphrase,llm_paraphrase,,could you help us out by finding a time next week when both sarah and i are free for an hour,0.8984,56.75
108,i was hoping you could find a time next week when sarah and i are both free for an hour,calendar,embedded_declarative,formal,long,named_entity; temporal_reference; syntactic_embedding,,llm_paraphrase,llm_paraphrase,,i was wondering if you could check for a time next week when sarah and i can both be free for an hour,0.8895,56.95
108,i was hoping you could find a time next week when sarah and i are both free for an hour,calendar,embedded_declarative,formal,long,named_entity; temporal_reference; syntactic_embedding,,llm_paraphrase,llm_paraphrase,,can you see when sarah and i might both be available for an hour next week,0.8098,93.79
108,i was hoping you could find a time next week when sarah and i are both free for an hour,calendar,embedded_declarative,formal,long,named_entity; temporal_reference; syntactic_embedding,,llm_paraphrase,llm_paraphrase,,it would be great if you could find a time next week when sarah and i can chat for an hour,0.8457,29.2
108,i was hoping you could find a time next week when sarah and i are both free for an hour,calendar,embedded_declarative,formal,long,named_entity; temporal_reference; syntactic_embedding,,llm_paraphrase,llm_paraphrase,,could you look for a time next week when both sarah and i are available for about an hour,0.8411,70.87
108,i was hoping you could find a time next week when sarah and i are both free for an hour,calendar,embedded_declarative,formal,long,named_entity; temporal_reference; syntactic_embedding,,llm_paraphrase,llm_paraphrase,,it would be great if you could check when sarah and i are free for an hour next week,0.8198,51.96
108,i was hoping you could find a time next week when sarah and i are both free for an hour,calendar,embedded_declarative,formal,long,named_entity; temporal_reference; syntactic_embedding,,llm_paraphrase,llm_paraphrase,,i'm wondering if you can find an hour next week when sarah and i are both open to meet,0.8383,64.27
108,i was hoping you could find a time next week when sarah and i are both free for an hour,calendar,embedded_declarative,formal,long,named_entity; temporal_reference; syntactic_embedding,,llm_paraphrase,llm_paraphrase,,could you help us find an hour next week when sarah and i can both get together,0.8448,47.96
108,i was hoping you could find a time next week when sarah and i are both free for an hour,calendar,embedded_declarative,formal,long,named_entity; temporal_reference; syntactic_embedding,,llm_paraphrase,llm_paraphrase,,i was thinking it would be helpful if you could see when sarah and i are free for an hour next week,0.8594,58.97
108,i was hoping you could find a time next week when sarah and i are both free for an hour,calendar,embedded_declarative,formal,long,named_entity; temporal_reference; syntactic_embedding,,llm_paraphrase,llm_paraphrase,,would you mind looking for a time next week when both sarah and i have an hour to spare,0.8738,78.85
108,i was hoping you could find a time next week when sarah and i are both free for an hour,calendar,embedded_declarative,formal,long,named_entity; temporal_reference; syntactic_embedding,,llm_paraphrase,llm_paraphrase,,can you see if there’s an hour next week when sarah and i are both free to chat,0.8344,146.61
108,i was hoping you could find a time next week when sarah and i are both free for an hour,calendar,embedded_declarative,formal,long,named_entity; temporal_reference; syntactic_embedding,,llm_paraphrase,llm_paraphrase,,i’d appreciate it if you could find an hour next week that works for both sarah and me,0.8097,121.88
108,i was hoping you could find a time next week when sarah and i are both free for an hour,calendar,embedded_declarative,formal,long,named_entity; temporal_reference; syntactic_embedding,,llm_paraphrase,llm_paraphrase,,could you check to see if there's a time next week when sarah and i could meet for an hour,0.8272,40.06
108,i was hoping you could find a time next week when sarah and i are both free for an hour,calendar,embedded_declarative,formal,long,named_entity; temporal_reference; syntactic_embedding,,llm_paraphrase,llm_paraphrase,,it would be awesome if you could find a time next week when both sarah and i can spare an hour,0.9218,47.85
108,i was hoping you could find a time next week when sarah and i are both free for an hour,calendar,embedded_declarative,formal,long,named_entity; temporal_reference; syntactic_embedding,,llm_paraphrase,llm_paraphrase,,could you help me find an hour next week when both sarah and i are available,0.8364,67.44
108,i was hoping you could find a time next week when sarah and i are both free for an hour,calendar,embedded_declarative,formal,long,named_entity; temporal_reference; syntactic_embedding,,llm_paraphrase,llm_paraphrase,,do you think you could look for a time next week when sarah and i are free for an hour,0.8996,57.77
108,i was hoping you could find a time next week when sarah and i are both free for an hour,calendar,embedded_declarative,formal,long,named_entity; temporal_reference; syntactic_embedding,,llm_paraphrase,llm_paraphrase,,i was wondering if you could check for a time next week when sarah and i can both meet for an hour,0.8247,64.58
108,i was hoping you could find a time next week when sarah and i are both free for an hour,calendar,embedded_declarative,formal,long,named_entity; temporal_reference; syntactic_embedding,,llm_paraphrase,llm_paraphrase,,could you see if there’s an hour next week when sarah and i are both available,0.8163,166.71
108,i was hoping you could find a time next week when sarah and i are both free for an hour,calendar,embedded_declarative,formal,long,named_entity; temporal_reference; syntactic_embedding,,llm_paraphrase,llm_paraphrase,,i’d appreciate it if you could find a time next week when sarah and i can be free for an hour,0.9069,85.36
108,i was hoping you could find a time next week when sarah and i are both free for an hour,calendar,embedded_declarative,formal,long,named_entity; temporal_reference; syntactic_embedding,,llm_paraphrase,llm_paraphrase,,can you help coordinate a time next week for an hour when both sarah and i are free,0.864,126.69
108,i was hoping you could find a time next week when sarah and i are both free for an hour,calendar,embedded_declarative,formal,long,named_entity; temporal_reference; syntactic_embedding,,llm_paraphrase,llm_paraphrase,,i was hoping you might be able to find an hour next week that works for both sarah and me,0.8327,49.33
108,i was hoping you could find a time next week when sarah and i are both free for an hour,calendar,embedded_declarative,formal,long,named_entity; temporal_reference; syntactic_embedding,,llm_paraphrase,llm_paraphrase,,would you mind checking for a time next week when sarah and i could both meet for an hour,0.8189,82.72
108,i was hoping you could find a time next week when sarah and i are both free for an hour,calendar,embedded_declarative,formal,long,named_entity; temporal_reference; syntactic_embedding,,llm_paraphrase,llm_paraphrase,,could you look for a slot next week when sarah and i are both free for an hour,0.8159,71.36
108,i was hoping you could find a time next week when sarah and i are both free for an hour,calendar,embedded_declarative,formal,long,named_entity; temporal_reference; syntactic_embedding,,llm_paraphrase,llm_paraphrase,,i’d like to see if you could find a time next week that fits both sarah and my schedule for an hour,0.8447,125.92
108,i was hoping you could find a time next week when sarah and i are both free for an hour,calendar,embedded_declarative,formal,long,named_entity; temporal_reference; syntactic_embedding,,llm_paraphrase,llm_paraphrase,,could you check if there's a time next week when sarah and i are both available for an hour,0.8423,50.98
108,i was hoping you could find a time next week when sarah and i are both free for an hour,calendar,embedded_declarative,formal,long,named_entity; temporal_reference; syntactic_embedding,,llm_paraphrase,llm_paraphrase,,i’d appreciate it if you could see if sarah and i have an hour free next week,0.8495,138.18
108,i was hoping you could find a time next week when sarah and i are both free for an hour,calendar,embedded_declarative,formal,long,named_entity; temporal_reference; syntactic_embedding,,llm_paraphrase,llm_paraphrase,,is there any chance you could look for an hour next week when sarah and i can both meet,0.8283,75.28
108,i was hoping you could find a time next week when sarah and i are both free for an hour,calendar,embedded_declarative,formal,long,named_entity; temporal_reference; syntactic_embedding,,llm_paraphrase,llm_paraphrase,,can you help me find a time next week when sarah and i are both free for about an hour,0.9271,45.04
108,i was hoping you could find a time next week when sarah and i are both free for an hour,calendar,embedded_declarative,formal,long,named_entity; temporal_reference; syntactic_embedding,,llm_paraphrase,llm_paraphrase,,i'd love it if you could find an hour next week that works for both sarah and me,0.8275,41.98
108,i was hoping you could find a time next week when sarah and i are both free for an hour,calendar,embedded_declarative,formal,long,named_entity; temporal_reference; syntactic_embedding,,llm_paraphrase,llm_paraphrase,,could you look into when sarah and i might be free for an hour sometime next week,0.8289,92.11
108,i was hoping you could find a time next week when sarah and i are both free for an hour,calendar,embedded_declarative,formal,long,named_entity; temporal_reference; syntactic_embedding,,llm_paraphrase,llm_paraphrase,,it would be great if you could figure out a time next week for sarah and me to meet for an hour,0.8538,29.76
108,i was hoping you could find a time next week when sarah and i are both free for an hour,calendar,embedded_declarative,formal,long,named_entity; temporal_reference; syntactic_embedding,,llm_paraphrase,llm_paraphrase,,can you see if there's a possibility for sarah and i to have an hour together next week,0.7916,44.14
108,i was hoping you could find a time next week when sarah and i are both free for an hour,calendar,embedded_declarative,formal,long,named_entity; temporal_reference; syntactic_embedding,,llm_paraphrase,llm_paraphrase,,i was wondering if you could help us find a free hour next week for both sarah and me,0.9012,59.74
108,i was hoping you could find a time next week when sarah and i are both free for an hour,calendar,embedded_declarative,formal,long,named_entity; temporal_reference; syntactic_embedding,,llm_paraphrase,llm_paraphrase,,when you get a chance could you check for an hour next week that works for sarah and me,0.7794,103.8
108,i was hoping you could find a time next week when sarah and i are both free for an hour,calendar,embedded_declarative,formal,long,named_entity; temporal_reference; syntactic_embedding,,constrained:polar_question,constrained,polar_question,could you find a time next week when sarah and i are both free for an hour,0.9579,53.59
108,i was hoping you could find a time next week when sarah and i are both free for an hour,calendar,embedded_declarative,formal,long,named_entity; temporal_reference; syntactic_embedding,,constrained:polar_question,constrained,polar_question,can you find a time next week when sarah and i are both free for an hour,0.9515,52.41
108,i was hoping you could find a time next week when sarah and i are both free for an hour,calendar,embedded_declarative,formal,long,named_entity; temporal_reference; syntactic_embedding,,constrained:polar_question,constrained,polar_question,would you mind finding a time next week when sarah and i are both free for an hour,0.9461,68.94
108,i was hoping you could find a time next week when sarah and i are both free for an hour,calendar,embedded_declarative,formal,long,named_entity; temporal_reference; syntactic_embedding,,constrained:polite_imperative,constrained,polite_imperative,please find a time next week when sarah and i are both free for an hour,0.9558,62.13
108,i was hoping you could find a time next week when sarah and i are both free for an hour,calendar,embedded_declarative,formal,long,named_entity; temporal_reference; syntactic_embedding,,constrained:polite_imperative,constrained,polite_imperative,kindly find a time next week when sarah and i are both free for an hour,0.9045,87.74
108,i was hoping you could find a time next week when sarah and i are both free for an hour,calendar,embedded_declarative,formal,long,named_entity; temporal_reference; syntactic_embedding,,constrained:polite_imperative,constrained,polite_imperative,go ahead and find a time next week when sarah and i are both free for an hour,0.9398,86.02
108,i was hoping you could find a time next week when sarah and i are both free for an hour,calendar,embedded_declarative,formal,long,named_entity; temporal_reference; syntactic_embedding,,constrained:indirect_need,constrained,indirect_need,i would like you to find a time next week when sarah and i are both free for an hour,0.9664,43.17
108,i was hoping you could find a time next week when sarah and i are both free for an hour,calendar,embedded_declarative,formal,long,named_entity; temporal_reference; syntactic_embedding,,constrained:indirect_need,constrained,indirect_need,i need you to find a time next week when sarah and i are both available for an hour,0.8829,57.5
108,i was hoping you could find a time next week when sarah and i are both free for an hour,calendar,embedded_declarative,formal,long,named_entity; temporal_reference; syntactic_embedding,,constrained:indirect_need,constrained,indirect_need,i want you to find a time next week when both sarah and i can be free for an hour,0.9531,61.11
108,i was hoping you could find a time next week when sarah and i are both free for an hour,calendar,embedded_declarative,formal,long,named_entity; temporal_reference; syntactic_embedding,,constrained:hedged_request,constrained,hedged_request,i was hoping you could find a time next week if possible when sarah and i are both free for an hour,0.9793,82.18
108,i was hoping you could find a time next week when sarah and i are both free for an hour,calendar,embedded_declarative,formal,long,named_entity; temporal_reference; syntactic_embedding,,constrained:hedged_request,constrained,hedged_request,i was hoping you could find a time next week whenever you can when sarah and i are both free for an hour,0.9804,75.09
108,i was hoping you could find a time next week when sarah and i are both free for an hour,calendar,embedded_declarative,formal,long,named_entity; temporal_reference; syntactic_embedding,,constrained:hedged_request,constrained,hedged_request,i was hoping you could find a time next week at some point when sarah and i are both free for an hour,0.9955,65.61
108,i was hoping you could find a time next week when sarah and i are both free for an hour,calendar,embedded_declarative,formal,long,named_entity; temporal_reference; syntactic_embedding,,constrained:conditional,constrained,conditional,if you could find a time next week when sarah and i are both free for an hour that would be great,0.9551,46.6
108,i was hoping you could find a time next week when sarah and i are both free for an hour,calendar,embedded_declarative,formal,long,named_entity; temporal_reference; syntactic_embedding,,constrained:conditional,constrained,conditional,would you be able to find a time next week when sarah and i are both free for an hour,0.9392,36.96
108,i was hoping you could find a time next week when sarah and i are both free for an hour,calendar,embedded_declarative,formal,long,named_entity; temporal_reference; syntactic_embedding,,constrained:conditional,constrained,conditional,is it possible to find a time next week when sarah and i are both free for an hour,0.8971,57.38
108,i was hoping you could find a time next week when sarah and i are both free for an hour,calendar,embedded_declarative,formal,long,named_entity; temporal_reference; syntactic_embedding,,constrained:modal_would,constrained,modal_would,i would hope you could find a time next week when sarah and i are both free for an hour,0.9839,59.7
108,i was hoping you could find a time next week when sarah and i are both free for an hour,calendar,embedded_declarative,formal,long,named_entity; temporal_reference; syntactic_embedding,,constrained:modal_would,constrained,modal_would,i would appreciate it if you could find a time next week when sarah and i are both free for an hour,0.9302,37.12
108,i was hoping you could find a time next week when sarah and i are both free for an hour,calendar,embedded_declarative,formal,long,named_entity; temporal_reference; syntactic_embedding,,constrained:modal_should,constrained,modal_should,you should find a time next week when sarah and i are both free for an hour,0.96,69.04
108,i was hoping you could find a time next week when sarah and i are both free for an hour,calendar,embedded_declarative,formal,long,named_entity; temporal_reference; syntactic_embedding,,constrained:modal_should,constrained,modal_should,a time should be found next week when sarah and i are both free for an hour,0.9345,84.4
108,i was hoping you could find a time next week when sarah and i are both free for an hour,calendar,embedded_declarative,formal,long,named_entity; temporal_reference; syntactic_embedding,,constrained:modal_should,constrained,modal_should,next week you should find an hour when both sarah and i are free,0.9287,136.57
108,i was hoping you could find a time next week when sarah and i are both free for an hour,calendar,embedded_declarative,formal,long,named_entity; temporal_reference; syntactic_embedding,,constrained:passive_voice,constrained,passive_voice,a time next week when both sarah and i are free for an hour was hoped to be found by me,0.8637,135.37
108,i was hoping you could find a time next week when sarah and i are both free for an hour,calendar,embedded_declarative,formal,long,named_entity; temporal_reference; syntactic_embedding,,constrained:passive_voice,constrained,passive_voice,a time next week when an hour is free for both sarah and me was hoped to be found,0.873,175.7
108,i was hoping you could find a time next week when sarah and i are both free for an hour,calendar,embedded_declarative,formal,long,named_entity; temporal_reference; syntactic_embedding,,constrained:passive_voice,constrained,passive_voice,a time next week for an hour when both sarah and i are free is hoped to be found by me,0.8869,165.8
108,i was hoping you could find a time next week when sarah and i are both free for an hour,calendar,embedded_declarative,formal,long,named_entity; temporal_reference; syntactic_embedding,,constrained:negative_framing,constrained,negative_framing,don't forget to find a time next week when sarah and i are both free for an hour,0.9477,52.74
108,i was hoping you could find a time next week when sarah and i are both free for an hour,calendar,embedded_declarative,formal,long,named_entity; temporal_reference; syntactic_embedding,,constrained:negative_framing,constrained,negative_framing,make sure you don't overlook finding a time next week when sarah and i are both free for an hour,0.941,76.06
108,i was hoping you could find a time next week when sarah and i are both free for an hour,calendar,embedded_declarative,formal,long,named_entity; temporal_reference; syntactic_embedding,,constrained:negative_framing,constrained,negative_framing,please don't miss the chance to find a time next week when sarah and i are both free for an hour,0.9612,40.26
108,i was hoping you could find a time next week when sarah and i are both free for an hour,calendar,embedded_declarative,formal,long,named_entity; temporal_reference; syntactic_embedding,,constrained:progressive_desire,constrained,progressive_desire,i've been hoping you could find a time next week when sarah and i are both free for an hour,0.9918,63.87
108,i was hoping you could find a time next week when sarah and i are both free for an hour,calendar,embedded_declarative,formal,long,named_entity; temporal_reference; syntactic_embedding,,constrained:progressive_desire,constrained,progressive_desire,i was meaning to ask you to find a time next week when sarah and i are both free for an hour,0.9556,61.86
108,i was hoping you could find a time next week when sarah and i are both free for an hour,calendar,embedded_declarative,formal,long,named_entity; temporal_reference; syntactic_embedding,,constrained:progressive_desire,constrained,progressive_desire,i've been wanting you to find a time next week when sarah and i are both free for an hour,0.9685,65.52
108,i was hoping you could find a time next week when sarah and i are both free for an hour,calendar,embedded_declarative,formal,long,named_entity; temporal_reference; syntactic_embedding,,constrained:time_framed,constrained,time_framed,i was hoping you could find a time next week for an hour when sarah and i are both free,0.995,78.67
108,i was hoping you could find a time next week when sarah and i are both free for an hour,calendar,embedded_declarative,formal,long,named_entity; temporal_reference; syntactic_embedding,,constrained:time_framed,constrained,time_framed,i was hoping you could find a time for an hour next week once sarah and i are both free,0.9792,93.3
108,i was hoping you could find a time next week when sarah and i are both free for an hour,calendar,embedded_declarative,formal,long,named_entity; temporal_reference; syntactic_embedding,,constrained:time_framed,constrained,time_framed,i was hoping you could find a time next week for an hour right after sarah and i are both free,0.9886,89.35
108,i was hoping you could find a time next week when sarah and i are both free for an hour,calendar,embedded_declarative,formal,long,named_entity; temporal_reference; syntactic_embedding,,constrained:reason_added,constrained,reason_added,i'm planning my schedule for next week so i was hoping you could find a time when sarah and i are both free for an hour,0.9426,48.93
108,i was hoping you could find a time next week when sarah and i are both free for an hour,calendar,embedded_declarative,formal,long,named_entity; temporal_reference; syntactic_embedding,,constrained:reason_added,constrained,reason_added,since i need to coordinate our schedules i was hoping you could find a time next week when sarah and i are both free for an hour,0.9171,80.79
108,i was hoping you could find a time next week when sarah and i are both free for an hour,calendar,embedded_declarative,formal,long,named_entity; temporal_reference; syntactic_embedding,,constrained:reason_added,constrained,reason_added,i'm trying to set up a meeting so i was hoping you could find a time next week when sarah and i are both free for an hour,0.8689,48.51
108,i was hoping you could find a time next week when sarah and i are both free for an hour,calendar,embedded_declarative,formal,long,named_entity; temporal_reference; syntactic_embedding,,constrained:abbreviated_spoken,constrained,abbreviated_spoken,can you find an hour next week when sarah and i are both free,0.9331,77.3
108,i was hoping you could find a time next week when sarah and i are both free for an hour,calendar,embedded_declarative,formal,long,named_entity; temporal_reference; syntactic_embedding,,constrained:abbreviated_spoken,constrained,abbreviated_spoken,could you check if sarah and i are free for an hour next week,0.8367,78.16
108,i was hoping you could find a time next week when sarah and i are both free for an hour,calendar,embedded_declarative,formal,long,named_entity; temporal_reference; syntactic_embedding,,constrained:abbreviated_spoken,constrained,abbreviated_spoken,can you see if there's an hour next week when sarah and i can both meet,0.8092,57.9
108,i was hoping you could find a time next week when sarah and i are both free for an hour,calendar,embedded_declarative,formal,long,named_entity; temporal_reference; syntactic_embedding,,constrained:emphatic,constrained,emphatic,i was really hoping you could find a time next week when sarah and i are both free for an hour,0.9971,67.43
108,i was hoping you could find a time next week when sarah and i are both free for an hour,calendar,embedded_declarative,formal,long,named_entity; temporal_reference; syntactic_embedding,,constrained:emphatic,constrained,emphatic,i definitely need you to find a time next week when sarah and i are both free for an hour,0.9507,72.16
108,i was hoping you could find a time next week when sarah and i are both free for an hour,calendar,embedded_declarative,formal,long,named_entity; temporal_reference; syntactic_embedding,,constrained:emphatic,constrained,emphatic,make sure to find a time next week when sarah and i are both free for an hour,0.9492,68.59
108,i was hoping you could find a time next week when sarah and i are both free for an hour,calendar,embedded_declarative,formal,long,named_entity; temporal_reference; syntactic_embedding,,constrained:confirmation_seeking,constrained,confirmation_seeking,could you find a time next week when sarah and i are both free for an hour okay,0.95,80.92
108,i was hoping you could find a time next week when sarah and i are both free for an hour,calendar,embedded_declarative,formal,long,named_entity; temporal_reference; syntactic_embedding,,constrained:confirmation_seeking,constrained,confirmation_seeking,can you check if there's an hour next week when sarah and i are both available alright,0.7959,116.14
108,i was hoping you could find a time next week when sarah and i are both free for an hour,calendar,embedded_declarative,formal,long,named_entity; temporal_reference; syntactic_embedding,,constrained:confirmation_seeking,constrained,confirmation_seeking,would you be able to find a time next week when sarah and i can both meet for an hour can you do that,0.8229,40.41
108,i was hoping you could find a time next week when sarah and i are both free for an hour,calendar,embedded_declarative,formal,long,named_entity; temporal_reference; syntactic_embedding,,mlm_substitution,mlm_substitution,,i be hoping you could find a time next week when sarah and i are both free for an hour,0.9942,77.27
108,i was hoping you could find a time next week when sarah and i are both free for an hour,calendar,embedded_declarative,formal,long,named_entity; temporal_reference; syntactic_embedding,,mlm_substitution,mlm_substitution,,i was hoping you could find a time next week when sarah and i are both free for an outing,0.9288,82.4
108,i was hoping you could find a time next week when sarah and i are both free for an hour,calendar,embedded_declarative,formal,long,named_entity; temporal_reference; syntactic_embedding,,mlm_substitution,mlm_substitution,,i was glad you could find a time next week when sarah and i are both free for an hour,0.9668,81.77
108,i was hoping you could find a time next week when sarah and i are both free for an hour,calendar,embedded_declarative,formal,long,named_entity; temporal_reference; syntactic_embedding,,mlm_substitution,mlm_substitution,,everyone was hoping you could find a time next week when sarah and i are both free for an hour,0.9719,61.23
108,i was hoping you could find a time next week when sarah and i are both free for an hour,calendar,embedded_declarative,formal,long,named_entity; temporal_reference; syntactic_embedding,,mlm_substitution,mlm_substitution,,i was sure you could find a time next week when sarah and i are both free for an hour,0.986,69.62
108,i was hoping you could find a time next week when sarah and i are both free for an hour,calendar,embedded_declarative,formal,long,named_entity; temporal_reference; syntactic_embedding,,mlm_substitution,mlm_substitution,,sarah was hoping you could find a time next week when sarah and i are both free for an hour,0.9593,86.5
108,i was hoping you could find a time next week when sarah and i are both free for an hour,calendar,embedded_declarative,formal,long,named_entity; temporal_reference; syntactic_embedding,,mlm_substitution,mlm_substitution,,mike was hoping you could find a time next week when sarah and i are both free for an hour,0.8891,81.99
108,i was hoping you could find a time next week when sarah and i are both free for an hour,calendar,embedded_declarative,formal,long,named_entity; temporal_reference; syntactic_embedding,,mlm_substitution,mlm_substitution,,i is hoping you could find a time next week when sarah and i are both free for an hour,0.9934,70.15
108,i was hoping you could find a time next week when sarah and i are both free for an hour,calendar,embedded_declarative,formal,long,named_entity; temporal_reference; syntactic_embedding,,mlm_substitution,mlm_substitution,,i was told you could find a time next week when sarah and i are both free for an hour,0.9735,74.38
108,i was hoping you could find a time next week when sarah and i are both free for an hour,calendar,embedded_declarative,formal,long,named_entity; temporal_reference; syntactic_embedding,,mlm_substitution,mlm_substitution,,i was hoping you could find a time next week when sarah and i ate both free for an hour,0.8525,120.96
108,i was hoping you could find a time next week when sarah and i are both free for an hour,calendar,embedded_declarative,formal,long,named_entity; temporal_reference; syntactic_embedding,,mlm_substitution,mlm_substitution,,i was hopeful you could find a time next week when sarah and i are both free for an hour,0.9793,76.32
108,i was hoping you could find a time next week when sarah and i are both free for an hour,calendar,embedded_declarative,formal,long,named_entity; temporal_reference; syntactic_embedding,,mlm_substitution,mlm_substitution,,i was hoping you could find a place next week when sarah and i are both free for an hour,0.9197,62.51
108,i was hoping you could find a time next week when sarah and i are both free for an hour,calendar,embedded_declarative,formal,long,named_entity; temporal_reference; syntactic_embedding,,mlm_substitution,mlm_substitution,,i was hoping you could find a time next week when sarah and jake are both free for an hour,0.8796,67.22
108,i was hoping you could find a time next week when sarah and i are both free for an hour,calendar,embedded_declarative,formal,long,named_entity; temporal_reference; syntactic_embedding,,mlm_substitution,mlm_substitution,,i was hoping you could find a time next week when sarah and josh are both free for an hour,0.9152,65.51
108,i was hoping you could find a time next week when sarah and i are both free for an hour,calendar,embedded_declarative,formal,long,named_entity; temporal_reference; syntactic_embedding,,mlm_substitution,mlm_substitution,,i was hoping you could find a time next week when sarah and i are both free for an evening,0.9681,72.92
108,i was hoping you could find a time next week when sarah and i are both free for an hour,calendar,embedded_declarative,formal,long,named_entity; temporal_reference; syntactic_embedding,,mlm_substitution,mlm_substitution,,i started hoping you could find a time next week when sarah and i are both free for an hour,0.9932,90.12
108,i was hoping you could find a time next week when sarah and i are both free for an hour,calendar,embedded_declarative,formal,long,named_entity; temporal_reference; syntactic_embedding,,mlm_substitution,mlm_substitution,,i was hoping you could find a restaurant next week when sarah and i are both free for an hour,0.8207,85.5
108,i was hoping you could find a time next week when sarah and i are both free for an hour,calendar,embedded_declarative,formal,long,named_entity; temporal_reference; syntactic_embedding,,mlm_substitution,mlm_substitution,,i was hoping you could find a time next door when sarah and i are both free for an hour,0.8942,90.92
108,i was hoping you could find a time next week when sarah and i are both free for an hour,calendar,embedded_declarative,formal,long,named_entity; temporal_reference; syntactic_embedding,,mlm_substitution,mlm_substitution,,i was hoping you could find a time next week when sarah and i are both waiting for an hour,0.9131,64.46
108,i was hoping you could find a time next week when sarah and i are both free for an hour,calendar,embedded_declarative,formal,long,named_entity; temporal_reference; syntactic_embedding,,mlm_substitution,mlm_substitution,,i was hoping you could find a time next week when sarah and ethan are both free for an hour,0.892,84.99
108,i was hoping you could find a time next week when sarah and i are both free for an hour,calendar,embedded_declarative,formal,long,named_entity; temporal_reference; syntactic_embedding,,mlm_substitution,mlm_substitution,,i was hoping you could find a time next week when pete and i are both free for an hour,0.7052,93.3
108,i was hoping you could find a time next week when sarah and i are both free for an hour,calendar,embedded_declarative,formal,long,named_entity; temporal_reference; syntactic_embedding,,mlm_substitution,mlm_substitution,,i was hoping you could find a time next friday when sarah and i are both free for an hour,0.9672,82.6
108,i was hoping you could find a time next week when sarah and i are both free for an hour,calendar,embedded_declarative,formal,long,named_entity; temporal_reference; syntactic_embedding,,mlm_substitution,mlm_substitution,,i was hoping you could find a time next week when sarah and i are both studying for an hour,0.8244,75.11
108,i was hoping you could find a time next week when sarah and i are both free for an hour,calendar,embedded_declarative,formal,long,named_entity; temporal_reference; syntactic_embedding,,mlm_substitution,mlm_substitution,,i was thinking you could find a time next week when sarah and i are both free for an hour,0.9867,84.92
108,i was hoping you could find a time next week when sarah and i are both free for an hour,calendar,embedded_declarative,formal,long,named_entity; temporal_reference; syntactic_embedding,,mlm_substitution,mlm_substitution,,i was hoping you could find a time after week when sarah and i are both free for an hour,0.9815,96.92
108,i was hoping you could find a time next week when sarah and i are both free for an hour,calendar,embedded_declarative,formal,long,named_entity; temporal_reference; syntactic_embedding,,mlm_substitution,mlm_substitution,,i was hoping you could find a time next week when i and i are both free for an hour,0.822,76.8
108,i was hoping you could find a time next week when sarah and i are both free for an hour,calendar,embedded_declarative,formal,long,named_entity; temporal_reference; syntactic_embedding,,mlm_substitution,mlm_substitution,,i was saying you could find a time next week when sarah and i are both free for an hour,0.9397,77.35
